ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
17781,worm-3,,,data,1219,WORM
17782,worm-4,,,data,1219,WORM
17783,worm-5,,,data,1219,WORM
17784,worm-6,,,data,1219,WORM
17785,worm-7,,,data,1219,WORM
17786,worm-8,,,data,1219,WORM
17787,worm-9,,,data,1219,WORM
17788,worm-10,,,data,1219,WORM
17789,worm-11,,,data,1219,WORM
17790,worm-12,,,data,1219,WORM
17791,worm-13,,,data,1219,WORM
17792,worm-14,,,data,1219,WORM
17793,worm-15,,,data,1219,WORM
17794,worm-16,,,data,1219,WORM
17795,worm-17,,,data,1219,WORM
17796,worm-18,,,data,1219,WORM
17797,worm-19,,,data,1219,WORM
17798,worm-20,,,data,1219,WORM
17799,worm-21,,,data,1219,WORM
17800,worm-22,,,data,1219,WORM
17801,worm-23,,,data,1219,WORM
17802,worm-24,,,data,1219,WORM
17803,worm-25,,,data,1219,WORM
17804,worm-26,,,data,1219,WORM
17805,worm-27,,,data,1219,WORM
17806,worm-28,,,data,1219,WORM
17807,worm-29,,,data,1219,WORM
17808,worm-30,,,data,1219,WORM
17809,worm-31,,,data,1219,WORM
17810,worm-32,,,data,1219,WORM
17811,worm-33,,,data,1219,WORM
17812,worm-34,,,data,1219,WORM
17813,worm-35,,,data,1219,WORM
17814,worm-36,,,data,1219,WORM
17815,worm-37,,,data,1219,WORM
17816,worm-38,,,data,1219,WORM
17817,worm-39,,,data,1219,WORM
17818,worm-40,,,data,1219,WORM
17819,worm-41,,,data,1219,WORM
17820,worm-42,,,data,1219,WORM
17821,worm-43,,,data,1219,WORM
17822,worm-44,,,data,1219,WORM
17823,worm-45,,,data,1219,WORM
17824,worm-46,,,data,1219,WORM
17825,worm-47,,,data,1219,WORM
17826,worm-48,,,data,1219,WORM
17827,worm-49,,,data,1219,WORM
17828,worm-50,,,data,1219,WORM
17829,worm-51,,,data,1219,WORM
17830,worm-52,,,data,1219,WORM
17831,worm-53,,,data,1219,WORM
17832,worm-54,,,data,1219,WORM
17833,worm-55,,,data,1219,WORM
17834,worm-56,,,data,1219,WORM
17835,worm-57,,,data,1219,WORM
17836,worm-58,,,data,1219,WORM
17837,worm-59,,,data,1219,WORM
17838,worm-60,,,data,1219,WORM
17839,worm-61,,,data,1219,WORM
17840,worm-62,,,data,1219,WORM
17841,worm-63,,,data,1219,WORM
17842,worm-64,,,data,1219,WORM
17843,worm-65,,,data,1219,WORM
17844,worm-66,,,data,1219,WORM
17845,worm-67,,,data,1219,WORM
17846,worm-68,,,data,1219,WORM
17847,worm-69,,,data,1219,WORM
17848,worm-70,,,data,1219,WORM
17849,worm-71,,,data,1219,WORM
17850,worm-72,,,data,1219,WORM
17851,worm-73,,,data,1219,WORM
17852,worm-74,,,data,1219,WORM
17853,worm-75,,,data,1219,WORM
17854,worm-76,,,data,1219,WORM
17855,worm-77,,,data,1219,WORM
17856,worm-78,,,data,1219,WORM
17857,worm-79,,,data,1219,WORM
17858,worm-80,,,data,1219,WORM
17859,worm-81,,,data,1219,WORM
17860,worm-82,,,data,1219,WORM
17861,worm-83,,,data,1219,WORM
17862,worm-84,,,data,1219,WORM
17863,worm-85,,,data,1219,WORM
17864,worm-86,,,data,1219,WORM
17865,worm-87,,,data,1219,WORM
17866,worm-88,,,data,1219,WORM
17867,worm-89,,,data,1219,WORM
17868,worm-90,,,data,1219,WORM
17869,worm-91,,,data,1219,WORM
17870,worm-92,,,data,1219,WORM
17871,worm-93,,,data,1219,WORM
17872,worm-94,,,data,1219,WORM
17873,worm-95,,,data,1219,WORM
17874,worm-96,,,data,1219,WORM
17875,worm-97,,,data,1219,WORM
17876,worm-98,,,data,1219,WORM
17877,worm-99,,,data,1219,WORM
17878,worm-100,,,data,1219,WORM
17879,worm-101,,,data,1219,WORM
17880,worm-102,,,data,1219,WORM
17881,worm-103,,,data,1219,WORM
17882,worm-104,,,data,1219,WORM
17883,worm-105,,,data,1219,WORM
17884,worm-106,,,data,1219,WORM
17885,worm-107,,,data,1219,WORM
17886,worm-108,,,data,1219,WORM
17887,worm-109,,,data,1219,WORM
17888,worm-110,,,data,1219,WORM
17889,worm-111,,,data,1219,WORM
17890,worm-112,,,data,1219,WORM
17891,worm-113,,,data,1219,WORM
17892,worm-114,,,data,1219,WORM
17893,worm-115,,,data,1219,WORM
17894,worm-116,,,data,1219,WORM
17895,worm-117,,,data,1219,WORM
17896,worm-118,,,data,1219,WORM
17897,worm-119,,,data,1219,WORM
17898,worm-120,,,data,1219,WORM
17899,worm-121,,,data,1219,WORM
17900,worm-122,,,data,1219,WORM
17901,worm-123,,,data,1219,WORM
17902,worm-124,,,data,1219,WORM
17903,worm-125,,,data,1219,WORM
17904,worm-126,,,data,1219,WORM
17905,worm-127,,,data,1219,WORM
17906,worm-128,,,data,1219,WORM
17907,worm-129,,,data,1219,WORM
17908,worm-130,,,data,1219,WORM
17909,worm-131,,,data,1219,WORM
17910,worm-132,,,data,1219,WORM
17911,worm-133,,,data,1219,WORM
17912,worm-134,,,data,1219,WORM
17913,worm-135,,,data,1219,WORM
17914,worm-136,,,data,1219,WORM
17915,worm-137,,,data,1219,WORM
17916,worm-138,,,data,1219,WORM
17917,worm-139,,,data,1219,WORM
17918,worm-140,,,data,1219,WORM
17919,worm-141,,,data,1219,WORM
17920,worm-142,,,data,1219,WORM
17921,worm-143,,,data,1219,WORM
17922,worm-144,,,data,1219,WORM
17923,worm-145,,,data,1219,WORM
17924,worm-146,,,data,1219,WORM
17925,worm-147,,,data,1219,WORM
17926,worm-148,,,data,1219,WORM
17927,worm-149,,,data,1219,WORM
17928,worm-150,,,data,1219,WORM
17929,worm-151,,,data,1219,WORM
17930,worm-152,,,data,1219,WORM
17931,worm-153,,,data,1219,WORM
17932,worm-154,,,data,1219,WORM
17933,worm-155,,,data,1219,WORM
17934,worm-156,,,data,1219,WORM
17935,worm-157,,,data,1219,WORM
17936,worm-158,,,data,1219,WORM
17937,worm-159,,,data,1219,WORM
17938,worm-160,,,data,1219,WORM
17939,worm-161,,,data,1219,WORM
17940,worm-162,,,data,1219,WORM
17941,worm-163,,,data,1219,WORM
17942,worm-164,,,data,1219,WORM
17943,worm-165,,,data,1219,WORM
17944,worm-166,,,data,1219,WORM
17945,worm-167,,,data,1219,WORM
17946,worm-168,,,data,1219,WORM
17947,worm-169,,,data,1219,WORM
17948,worm-170,,,data,1219,WORM
17949,worm-171,,,data,1219,WORM
17950,worm-172,,,data,1219,WORM
17951,louse-1,,,data,1392,LOUSE
17952,louse-2,,,data,1392,LOUSE
17953,louse-3,,,data,1392,LOUSE
17954,louse-4,,,data,1392,LOUSE
17955,louse-5,,,data,1392,LOUSE
17956,louse-6,,,data,1392,LOUSE
17957,louse-7,,,data,1392,LOUSE
17958,louse-8,,,data,1392,LOUSE
17959,louse-9,,,data,1392,LOUSE
17960,louse-10,,,data,1392,LOUSE
17961,louse-11,,,data,1392,LOUSE
17962,louse-12,,,data,1392,LOUSE
17963,louse-13,,,data,1392,LOUSE
17964,louse-14,,,data,1392,LOUSE
17965,louse-15,,,data,1392,LOUSE
17966,louse-16,,,data,1392,LOUSE
17967,louse-17,,,data,1392,LOUSE
17968,louse-18,,,data,1392,LOUSE
17969,louse-19,,,data,1392,LOUSE
17970,louse-20,,,data,1392,LOUSE
17971,louse-21,,,data,1392,LOUSE
17972,louse-22,,,data,1392,LOUSE
17973,louse-23,,,data,1392,LOUSE
17974,louse-24,,,data,1392,LOUSE
17975,louse-25,,,data,1392,LOUSE
17976,louse-26,,,data,1392,LOUSE
17977,louse-27,,,data,1392,LOUSE
17978,louse-28,,,data,1392,LOUSE
17979,louse-29,,,data,1392,LOUSE
17980,louse-30,,,data,1392,LOUSE
17981,louse-31,,,data,1392,LOUSE
17982,louse-32,,,data,1392,LOUSE
17983,louse-33,,,data,1392,LOUSE
17984,louse-34,,,data,1392,LOUSE
17985,louse-35,,,data,1392,LOUSE
17986,louse-36,,,data,1392,LOUSE
17987,louse-37,,,data,1392,LOUSE
17988,louse-38,,,data,1392,LOUSE
17989,louse-39,,,data,1392,LOUSE
17990,louse-40,,,data,1392,LOUSE
17991,louse-41,,,data,1392,LOUSE
17992,louse-42,,,data,1392,LOUSE
17993,louse-43,,,data,1392,LOUSE
17994,louse-44,,,data,1392,LOUSE
17995,louse-45,,,data,1392,LOUSE
17996,louse-46,,,data,1392,LOUSE
17997,louse-47,,,data,1392,LOUSE
17998,louse-48,,,data,1392,LOUSE
17999,louse-49,,,data,1392,LOUSE
18000,louse-50,,,data,1392,LOUSE
18001,louse-51,,,data,1392,LOUSE
18002,louse-52,,,data,1392,LOUSE
18003,louse-53,,,data,1392,LOUSE
18004,louse-54,,,data,1392,LOUSE
18005,louse-55,,,data,1392,LOUSE
18006,louse-56,,,data,1392,LOUSE
18007,louse-57,,,data,1392,LOUSE
18008,louse-58,,,data,1392,LOUSE
18009,louse-59,,,data,1392,LOUSE
18010,louse-60,,,data,1392,LOUSE
18011,louse-61,,,data,1392,LOUSE
18012,mosquito-1,,,data,1509,MOSQUITO
18013,mosquito-2,,,data,1509,MOSQUITO
18014,mosquito-3,,,data,1509,MOSQUITO
18015,mosquito-4,,,data,1509,MOSQUITO
18016,mosquito-5,,,data,1509,MOSQUITO
18017,mosquito-6,,,data,1509,MOSQUITO
18018,mosquito-7,,,data,1509,MOSQUITO
18019,mosquito-8,,,data,1509,MOSQUITO
18020,mosquito-9,,,data,1509,MOSQUITO
18021,mosquito-10,,,data,1509,MOSQUITO
18022,mosquito-11,,,data,1509,MOSQUITO
18023,mosquito-12,,,data,1509,MOSQUITO
18024,mosquito-13,,,data,1509,MOSQUITO
18025,mosquito-14,,,data,1509,MOSQUITO
18026,mosquito-15,,,data,1509,MOSQUITO
18027,mosquito-16,,,data,1509,MOSQUITO
18028,mosquito-17,,,data,1509,MOSQUITO
18029,mosquito-18,,,data,1509,MOSQUITO
18030,mosquito-19,,,data,1509,MOSQUITO
18031,mosquito-20,,,data,1509,MOSQUITO
18032,mosquito-21,,,data,1509,MOSQUITO
18033,mosquito-22,,,data,1509,MOSQUITO
18034,mosquito-23,,,data,1509,MOSQUITO
18035,mosquito-24,,,data,1509,MOSQUITO
18036,mosquito-25,,,data,1509,MOSQUITO
18037,mosquito-26,,,data,1509,MOSQUITO
18038,mosquito-27,,,data,1509,MOSQUITO
18039,mosquito-28,,,data,1509,MOSQUITO
18040,mosquito-29,,,data,1509,MOSQUITO
18041,mosquito-30,,,data,1509,MOSQUITO
18042,mosquito-31,,,data,1509,MOSQUITO
18043,mosquito-32,,,data,1509,MOSQUITO
18044,mosquito-33,,,data,1509,MOSQUITO
18045,mosquito-34,,,data,1509,MOSQUITO
18046,mosquito-35,,,data,1509,MOSQUITO
18047,mosquito-36,,,data,1509,MOSQUITO
18048,mosquito-37,,,data,1509,MOSQUITO
18049,mosquito-38,,,data,1509,MOSQUITO
18050,mosquito-39,,,data,1509,MOSQUITO
18051,mosquito-40,,,data,1509,MOSQUITO
18052,mosquito-41,,,data,1509,MOSQUITO
18053,mosquito-42,,,data,1509,MOSQUITO
18054,mosquito-43,,,data,1509,MOSQUITO
18055,mosquito-44,,,data,1509,MOSQUITO
18056,mosquito-45,,,data,1509,MOSQUITO
18057,mosquito-46,,,data,1509,MOSQUITO
18058,mosquito-47,,,data,1509,MOSQUITO
18059,mosquito-48,,,data,1509,MOSQUITO
18060,mosquito-49,,,data,1509,MOSQUITO
18061,mosquito-50,,,data,1509,MOSQUITO
18062,mosquito-51,,,data,1509,MOSQUITO
18063,mosquito-52,,,data,1509,MOSQUITO
18064,mosquito-53,,,data,1509,MOSQUITO
18065,mosquito-54,,,data,1509,MOSQUITO
18066,mosquito-55,,,data,1509,MOSQUITO
18067,mosquito-56,,,data,1509,MOSQUITO
18068,mosquito-57,,,data,1509,MOSQUITO
18069,mosquito-58,,,data,1509,MOSQUITO
18070,mosquito-59,,,data,1509,MOSQUITO
18071,mosquito-60,,,data,1509,MOSQUITO
18072,mosquito-61,,,data,1509,MOSQUITO
18073,mosquito-62,,,data,1509,MOSQUITO
18074,mosquito-63,,,data,1509,MOSQUITO
18075,mosquito-64,,,data,1509,MOSQUITO
18076,mosquito-65,,,data,1509,MOSQUITO
18077,mosquito-66,,,data,1509,MOSQUITO
18078,mosquito-67,,,data,1509,MOSQUITO
18079,mosquito-68,,,data,1509,MOSQUITO
18080,mosquito-69,,,data,1509,MOSQUITO
18081,mosquito-70,,,data,1509,MOSQUITO
18082,mosquito-71,,,data,1509,MOSQUITO
18083,mosquito-72,,,data,1509,MOSQUITO
18084,mosquito-73,,,data,1509,MOSQUITO
18085,mosquito-74,,,data,1509,MOSQUITO
18086,mosquito-75,,,data,1509,MOSQUITO
18087,mosquito-76,,,data,1509,MOSQUITO
18088,mosquito-77,,,data,1509,MOSQUITO
18089,mosquito-78,,,data,1509,MOSQUITO
18090,mosquito-79,,,data,1509,MOSQUITO
18091,mosquito-80,,,data,1509,MOSQUITO
18092,mosquito-81,,,data,1509,MOSQUITO
18093,mosquito-82,,,data,1509,MOSQUITO
18094,mosquito-83,,,data,1509,MOSQUITO
18095,mosquito-84,,,data,1509,MOSQUITO
18096,mosquito-85,,,data,1509,MOSQUITO
18097,mosquito-86,,,data,1509,MOSQUITO
18098,mosquito-87,,,data,1509,MOSQUITO
18099,mosquito-88,,,data,1509,MOSQUITO
18100,mosquito-89,,,data,1509,MOSQUITO
18101,mosquito-90,,,data,1509,MOSQUITO
18102,mosquito-91,,,data,1509,MOSQUITO
18103,mosquito-92,,,data,1509,MOSQUITO
18104,mosquito-93,,,data,1509,MOSQUITO
18105,mosquito-94,,,data,1509,MOSQUITO
18106,mosquito-95,,,data,1509,MOSQUITO
18107,mosquito-96,,,data,1509,MOSQUITO
18108,mosquito-97,,,data,1509,MOSQUITO
18109,mosquito-98,,,data,1509,MOSQUITO
18110,mosquito-99,,,data,1509,MOSQUITO
18111,mosquito-100,,,data,1509,MOSQUITO
18112,mosquito-101,,,data,1509,MOSQUITO
18113,mosquito-102,,,data,1509,MOSQUITO
18114,mosquito-103,,,data,1509,MOSQUITO
18115,mosquito-104,,,data,1509,MOSQUITO
18116,mosquito-105,,,data,1509,MOSQUITO
18117,mosquito-106,,,data,1509,MOSQUITO
18118,mosquito-107,,,data,1509,MOSQUITO
18119,mosquito-108,,,data,1509,MOSQUITO
18120,mosquito-109,,,data,1509,MOSQUITO
18121,mosquito-110,,,data,1509,MOSQUITO
18122,mosquito-111,,,data,1509,MOSQUITO
18123,mosquito-112,,,data,1509,MOSQUITO
18124,mosquito-113,,,data,1509,MOSQUITO
18125,mosquito-114,,,data,1509,MOSQUITO
18126,mosquito-115,,,data,1509,MOSQUITO
18127,mosquito-116,,,data,1509,MOSQUITO
18128,mosquito-117,,,data,1509,MOSQUITO
18129,mosquito-118,,,data,1509,MOSQUITO
18130,mosquito-119,,,data,1509,MOSQUITO
18131,mosquito-120,,,data,1509,MOSQUITO
18132,mosquito-121,,,data,1509,MOSQUITO
18133,mosquito-122,,,data,1509,MOSQUITO
18134,mosquito-123,,,data,1509,MOSQUITO
18135,mosquito-124,,,data,1509,MOSQUITO
18136,mosquito-125,,,data,1509,MOSQUITO
18137,mosquito-126,,,data,1509,MOSQUITO
18138,mosquito-127,,,data,1509,MOSQUITO
18139,mosquito-128,,,data,1509,MOSQUITO
18140,mosquito-129,,,data,1509,MOSQUITO
18141,mosquito-130,,,data,1509,MOSQUITO
18142,mosquito-131,,,data,1509,MOSQUITO
18143,mosquito-132,,,data,1509,MOSQUITO
18144,mosquito-133,,,data,1509,MOSQUITO
18145,mosquito-134,,,data,1509,MOSQUITO
18146,mosquito-135,,,data,1509,MOSQUITO
18147,mosquito-136,,,data,1509,MOSQUITO
18148,mosquito-137,,,data,1509,MOSQUITO
18149,mosquito-138,,,data,1509,MOSQUITO
18150,mosquito-139,,,data,1509,MOSQUITO
18151,mosquito-140,,,data,1509,MOSQUITO
18152,mosquito-141,,,data,1509,MOSQUITO
18153,mosquito-142,,,data,1509,MOSQUITO
18154,mosquito-143,,,data,1509,MOSQUITO
18155,mosquito-144,,,data,1509,MOSQUITO
18156,mosquito-145,,,data,1509,MOSQUITO
18157,mosquito-146,,,data,1509,MOSQUITO
18158,mosquito-147,,,data,1509,MOSQUITO
18159,mosquito-148,,,data,1509,MOSQUITO
18160,mosquito-149,,,data,1509,MOSQUITO
18161,mosquito-150,,,data,1509,MOSQUITO
18162,mosquito-151,,,data,1509,MOSQUITO
18163,mosquito-152,,,data,1509,MOSQUITO
18164,mosquito-153,,,data,1509,MOSQUITO
18165,mosquito-154,,,data,1509,MOSQUITO
18166,mosquito-155,,,data,1509,MOSQUITO
18167,mosquito-156,,,data,1509,MOSQUITO
18168,mosquito-157,,,data,1509,MOSQUITO
18169,mosquito-158,,,data,1509,MOSQUITO
18170,mosquito-159,,,data,1509,MOSQUITO
18171,mosquito-160,,,data,1509,MOSQUITO
18172,mosquito-161,,,data,1509,MOSQUITO
18173,mosquito-162,,,data,1509,MOSQUITO
18174,mosquito-163,,,data,1509,MOSQUITO
18175,mosquito-164,,,data,1509,MOSQUITO
18176,mosquito-165,,,data,1509,MOSQUITO
18177,mosquito-166,,,data,1509,MOSQUITO
18178,mosquito-167,,,data,1509,MOSQUITO
18179,mosquito-168,,,data,1509,MOSQUITO
18180,mosquito-169,,,data,1509,MOSQUITO
18181,mosquito-170,,,data,1509,MOSQUITO
18182,mosquito-171,,,data,1509,MOSQUITO
18183,mosquito-172,,,data,1509,MOSQUITO
18184,mosquito-173,,,data,1509,MOSQUITO
18185,spider-1,,,data,843,SPIDER
18186,spider-2,,,data,843,SPIDER
18187,spider-3,,,data,843,SPIDER
18188,spider-4,,,data,843,SPIDER
18189,spider-5,,,data,843,SPIDER
18190,spider-6,,,data,843,SPIDER
18191,spider-7,,,data,843,SPIDER
18192,spider-8,,,data,843,SPIDER
18193,spider-9,,,data,843,SPIDER
18194,spider-10,,,data,843,SPIDER
18195,spider-11,,,data,843,SPIDER
18196,spider-12,,,data,843,SPIDER
18197,spider-13,,,data,843,SPIDER
18198,spider-14,,,data,843,SPIDER
18199,spider-15,,,data,843,SPIDER
18200,spider-16,,,data,843,SPIDER
18201,spider-17,,,data,843,SPIDER
18202,spider-18,,,data,843,SPIDER
18203,spider-19,,,data,843,SPIDER
18204,spider-20,,,data,843,SPIDER
18205,spider-21,,,data,843,SPIDER
18206,spider-22,,,data,843,SPIDER
18207,spider-23,,,data,843,SPIDER
18208,spider-24,,,data,843,SPIDER
18209,spider-25,,,data,843,SPIDER
18210,spider-26,,,data,843,SPIDER
18211,spider-27,,,data,843,SPIDER
18212,spider-28,,,data,843,SPIDER
18213,spider-29,,,data,843,SPIDER
18214,spider-30,,,data,843,SPIDER
18215,spider-31,,,data,843,SPIDER
18216,spider-32,,,data,843,SPIDER
18217,spider-33,,,data,843,SPIDER
18218,spider-34,,,data,843,SPIDER
18219,spider-35,,,data,843,SPIDER
18220,spider-36,,,data,843,SPIDER
18221,spider-37,,,data,843,SPIDER
18222,spider-38,,,data,843,SPIDER
18223,spider-39,,,data,843,SPIDER
18224,spider-40,,,data,843,SPIDER
18225,spider-41,,,data,843,SPIDER
18226,spider-42,,,data,843,SPIDER
18227,spider-43,,,data,843,SPIDER
18228,spider-44,,,data,843,SPIDER
18229,spider-45,,,data,843,SPIDER
18230,spider-46,,,data,843,SPIDER
18231,spider-47,,,data,843,SPIDER
18232,spider-48,,,data,843,SPIDER
18233,spider-49,,,data,843,SPIDER
18234,spider-50,,,data,843,SPIDER
18235,spider-51,,,data,843,SPIDER
18236,spider-52,,,data,843,SPIDER
18237,spider-53,,,data,843,SPIDER
18238,spider-54,,,data,843,SPIDER
18239,spider-55,,,data,843,SPIDER
18240,spider-56,,,data,843,SPIDER
18241,spider-57,,,data,843,SPIDER
18242,spider-58,,,data,843,SPIDER
18243,spider-59,,,data,843,SPIDER
18244,spider-60,,,data,843,SPIDER
18245,spider-61,,,data,843,SPIDER
18246,spider-62,,,data,843,SPIDER
18247,spider-63,,,data,843,SPIDER
18248,spider-64,,,data,843,SPIDER
18249,spider-65,,,data,843,SPIDER
18250,spider-66,,,data,843,SPIDER
18251,spider-67,,,data,843,SPIDER
18252,spider-68,,,data,843,SPIDER
18253,spider-69,,,data,843,SPIDER
18254,spider-70,,,data,843,SPIDER
18255,spider-71,,,data,843,SPIDER
18256,spider-72,,,data,843,SPIDER
18257,spider-73,,,data,843,SPIDER
18258,spider-74,,,data,843,SPIDER
18259,spider-75,,,data,843,SPIDER
18260,spider-76,,,data,843,SPIDER
18261,spider-77,,,data,843,SPIDER
18262,spider-78,,,data,843,SPIDER
18263,spider-79,,,data,843,SPIDER
18264,spider-80,,,data,843,SPIDER
18265,spider-81,,,data,843,SPIDER
18266,spider-82,,,data,843,SPIDER
18267,spider-83,,,data,843,SPIDER
18268,spider-84,,,data,843,SPIDER
18269,spider-85,,,data,843,SPIDER
18270,spider-86,,,data,843,SPIDER
18271,spider-87,,,data,843,SPIDER
18272,spider-88,,,data,843,SPIDER
18273,spider-89,,,data,843,SPIDER
18274,spider-90,,,data,843,SPIDER
18275,spider-91,,,data,843,SPIDER
18276,spider-92,,,data,843,SPIDER
18277,spider-93,,,data,843,SPIDER
18278,spider-94,,,data,843,SPIDER
18279,spider-95,,,data,843,SPIDER
18280,spider-96,,,data,843,SPIDER
18281,spider-97,,,data,843,SPIDER
18282,spider-98,,,data,843,SPIDER
18283,spider-99,,,data,843,SPIDER
18284,spider-100,,,data,843,SPIDER
18285,spider-101,,,data,843,SPIDER
18286,spider-102,,,data,843,SPIDER
18287,spider-103,,,data,843,SPIDER
18288,spider-104,,,data,843,SPIDER
18289,spider-105,,,data,843,SPIDER
18290,spider-106,,,data,843,SPIDER
18291,spider-107,,,data,843,SPIDER
18292,spider-108,,,data,843,SPIDER
18293,spider-109,,,data,843,SPIDER
18294,spider-110,,,data,843,SPIDER
18295,spider-111,,,data,843,SPIDER
18296,spider-112,,,data,843,SPIDER
18297,spider-113,,,data,843,SPIDER
18298,spider-114,,,data,843,SPIDER
18299,spider-115,,,data,843,SPIDER
18300,spider-116,,,data,843,SPIDER
18301,spider-117,,,data,843,SPIDER
18302,spider-118,,,data,843,SPIDER
18303,spider-119,,,data,843,SPIDER
18304,spider-120,,,data,843,SPIDER
18305,spider-121,,,data,843,SPIDER
18306,spider-122,,,data,843,SPIDER
18307,spider-123,,,data,843,SPIDER
18308,spider-124,,,data,843,SPIDER
18309,spider-125,,,data,843,SPIDER
18310,spider-126,,,data,843,SPIDER
18311,spider-127,,,data,843,SPIDER
18312,spider-128,,,data,843,SPIDER
18313,spider-129,,,data,843,SPIDER
18314,spider-130,,,data,843,SPIDER
18315,spider-131,,,data,843,SPIDER
18316,spider-132,,,data,843,SPIDER
18317,spider-133,,,data,843,SPIDER
18318,spider-134,,,data,843,SPIDER
18319,spider-135,,,data,843,SPIDER
18320,spider-136,,,data,843,SPIDER
18321,spider-137,,,data,843,SPIDER
18322,spider-138,,,data,843,SPIDER
18323,spider-139,,,data,843,SPIDER
18324,spider-140,,,data,843,SPIDER
18325,spider-141,,,data,843,SPIDER
18326,spider-142,,,data,843,SPIDER
18327,spider-143,,,data,843,SPIDER
18328,spider-144,,,data,843,SPIDER
18329,spider-145,,,data,843,SPIDER
18330,spider-146,,,data,843,SPIDER
18331,spider-147,,,data,843,SPIDER
18332,spider-148,,,data,843,SPIDER
18333,spider-149,,,data,843,SPIDER
18334,spider-150,,,data,843,SPIDER
18335,spider-151,,,data,843,SPIDER
18336,spider-152,,,data,843,SPIDER
18337,spider-153,,,data,843,SPIDER
18338,spider-154,,,data,843,SPIDER
18339,spider-155,,,data,843,SPIDER
18340,spider-156,,,data,843,SPIDER
18341,spider-157,,,data,843,SPIDER
18342,spider-158,,,data,843,SPIDER
18343,spider-159,,,data,843,SPIDER
18344,spider-160,,,data,843,SPIDER
18345,spider-161,,,data,843,SPIDER
18346,spider-162,,,data,843,SPIDER
18347,spider-163,,,data,843,SPIDER
18348,spider-164,,,data,843,SPIDER
18349,spider-165,,,data,843,SPIDER
18350,spider-166,,,data,843,SPIDER
18351,spider-167,,,data,843,SPIDER
18352,spider-168,,,data,843,SPIDER
18353,spider-169,,,data,843,SPIDER
18354,spider-170,,,data,843,SPIDER
18355,spider-171,,,data,843,SPIDER
18356,spider-172,,,data,843,SPIDER
18357,spider-173,,,data,843,SPIDER
18358,spider-174,,,data,843,SPIDER
18359,fish-1,,,data,227,FISH
18360,fish-2,,,data,227,FISH
18361,fish-3,,,data,227,FISH
18362,fish-4,,,data,227,FISH
18363,fish-5,,,data,227,FISH
18364,fish-6,,,data,227,FISH
18365,fish-7,,,data,227,FISH
18366,fish-8,,,data,227,FISH
18367,fish-9,,,data,227,FISH
18368,fish-10,,,data,227,FISH
18369,fish-11,,,data,227,FISH
18370,fish-12,,,data,227,FISH
18371,fish-13,,,data,227,FISH
18372,fish-14,,,data,227,FISH
18373,fish-15,,,data,227,FISH
18374,fish-16,,,data,227,FISH
18375,fish-17,,,data,227,FISH
18376,fish-18,,,data,227,FISH
18377,fish-19,,,data,227,FISH
18378,fish-20,,,data,227,FISH
18379,fish-21,,,data,227,FISH
18380,fish-22,,,data,227,FISH
18381,fish-23,,,data,227,FISH
18382,fish-24,,,data,227,FISH
18383,fish-25,,,data,227,FISH
18384,fish-26,,,data,227,FISH
18385,fish-27,,,data,227,FISH
18386,fish-28,,,data,227,FISH
18387,fish-29,,,data,227,FISH
18388,fish-30,,,data,227,FISH
18389,fish-31,,,data,227,FISH
18390,fish-32,,,data,227,FISH
18391,fish-33,,,data,227,FISH
18392,fish-34,,,data,227,FISH
18393,fish-35,,,data,227,FISH
18394,fish-36,,,data,227,FISH
18395,fish-37,,,data,227,FISH
18396,fish-38,,,data,227,FISH
18397,fish-39,,,data,227,FISH
18398,fish-40,,,data,227,FISH
18399,fish-41,,,data,227,FISH
18400,fish-42,,,data,227,FISH
18401,fish-43,,,data,227,FISH
18402,fish-44,,,data,227,FISH
18403,fish-45,,,data,227,FISH
18404,fish-46,,,data,227,FISH
18405,fish-47,,,data,227,FISH
18406,fish-48,,,data,227,FISH
18407,fish-49,,,data,227,FISH
18408,fish-50,,,data,227,FISH
18409,fish-51,,,data,227,FISH
18410,fish-52,,,data,227,FISH
18411,fish-53,,,data,227,FISH
18412,fish-54,,,data,227,FISH
18413,fish-55,,,data,227,FISH
18414,fish-56,,,data,227,FISH
18415,fish-57,,,data,227,FISH
18416,fish-58,,,data,227,FISH
18417,fish-59,,,data,227,FISH
18418,fish-60,,,data,227,FISH
18419,fish-61,,,data,227,FISH
18420,fish-62,,,data,227,FISH
18421,fish-63,,,data,227,FISH
18422,fish-64,,,data,227,FISH
18423,fish-65,,,data,227,FISH
18424,fish-66,,,data,227,FISH
18425,fish-67,,,data,227,FISH
18426,fish-68,,,data,227,FISH
18427,fish-69,,,data,227,FISH
18428,fish-70,,,data,227,FISH
18429,fish-71,,,data,227,FISH
18430,fish-72,,,data,227,FISH
18431,fish-73,,,data,227,FISH
18432,fish-74,,,data,227,FISH
18433,fish-75,,,data,227,FISH
18434,fish-76,,,data,227,FISH
18435,fish-77,,,data,227,FISH
18436,fish-78,,,data,227,FISH
18437,fish-79,,,data,227,FISH
18438,fish-80,,,data,227,FISH
18439,fish-81,,,data,227,FISH
18440,fish-82,,,data,227,FISH
18441,fish-83,,,data,227,FISH
18442,fish-84,,,data,227,FISH
18443,fish-85,,,data,227,FISH
18444,fish-86,,,data,227,FISH
18445,fish-87,,,data,227,FISH
18446,fish-88,,,data,227,FISH
18447,fish-89,,,data,227,FISH
18448,fish-90,,,data,227,FISH
18449,fish-91,,,data,227,FISH
